WARNING: iteration count mismatch: baseline=3417, grasp=2769. Showing min(2769).
=== Warp 2, Baseline vs GRASP (2769 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
1562 |       847373 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1563 |       847374 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1564 |       847375 |     [1L] 1xMISS |        848743 | [25L] 16xMISS,8xHIT,1xHIT_RES |        725890 |      [3L] 3xHIT |              0 |                  N/A |     N/A
1565 |            0 |             N/A |             0 |                  N/A |        725891 |      [1L] 1xHIT |              0 |                  N/A |     N/A
1566 |       853308 |     [2L] 2xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1567 |            0 |             N/A |             0 |                  N/A |        725892 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1568 |       853309 |     [2L] 2xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1569 |            0 |             N/A |             0 |                  N/A |        725893 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1570 |       853310 |     [2L] 2xMISS |             0 |                  N/A |        725894 |      [1L] 1xHIT |         725939 |    [9L] 5xHIT,4xMISS |     N/A
1571 |       853311 |     [1L] 1xMISS |             0 |                  N/A |        726202 |      [1L] 1xHIT |              0 |                  N/A |     N/A
1572 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1573 |            0 |             N/A |             0 |                  N/A |        726203 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1574 |            0 |             N/A |             0 |                  N/A |        726204 |      [1L] 1xHIT |              0 |                  N/A |     N/A
1575 |       853312 |     [4L] 4xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1576 |       853313 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1577 |            0 |             N/A |             0 |                  N/A |        726205 |      [3L] 3xHIT |              0 |                  N/A |     N/A
1578 |       853314 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1579 |       853315 |     [1L] 1xMISS |        854479 |   [14L] 9xMISS,5xHIT |        726206 |      [2L] 2xHIT |         726268 | [9L] 4xHIT_RES,3xHIT,2xMISS |  12.32x
1580 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1581 |            0 |             N/A |             0 |                  N/A |        726589 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1582 |            0 |             N/A |             0 |                  N/A |        726590 |      [1L] 1xHIT |         726635 |    [3L] 2xHIT,1xMISS |     N/A
1583 |       858125 |     [4L] 4xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1584 |            0 |             N/A |             0 |                  N/A |        727967 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1585 |       858126 |     [2L] 2xMISS |             0 |                  N/A |        727968 |      [1L] 1xHIT |         728015 |    [3L] 2xHIT,1xMISS |     N/A
1586 |       858127 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1587 |            0 |             N/A |             0 |                  N/A |        728870 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1588 |            0 |             N/A |             0 |                  N/A |        728871 |      [1L] 1xHIT |         728920 |    [3L] 2xMISS,1xHIT |     N/A
1589 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1590 |       858128 |     [4L] 4xMISS |             0 |                  N/A |        729774 |      [2L] 2xHIT |              0 |                  N/A |     N/A
1591 |       858129 |     [1L] 1xMISS |             0 |                  N/A |        729775 |      [1L] 1xHIT |         729820 |    [3L] 2xHIT,1xMISS |     N/A
1592 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1593 |       858130 |     [2L] 2xMISS |        859769 | [14L] 7xMISS,6xHIT,1xHIT_RES |             0 |             N/A |              0 |                  N/A |     N/A
1594 |            0 |             N/A |             0 |                  N/A |        730088 |      [3L] 3xHIT |         730135 |    [3L] 2xMISS,1xHIT |     N/A
1595 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1596 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1597 |       864063 |     [4L] 4xMISS |             0 |                  N/A |        730424 |      [3L] 3xHIT |         730469 |    [3L] 2xHIT,1xMISS |     N/A
1598 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1599 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1600 |       864064 |     [3L] 3xMISS |             0 |                  N/A |        730759 |      [3L] 3xHIT |         730806 |    [3L] 2xMISS,1xHIT |     N/A
1601 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1602 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1603 |            0 |             N/A |             0 |                  N/A |        731856 |      [3L] 3xHIT |         731901 |    [3L] 2xMISS,1xHIT |     N/A
1604 |       864065 |     [4L] 4xMISS |             0 |                  N/A |        732743 |      [1L] 1xHIT |         732791 |          [1L] 1xMISS |     N/A
1605 |            0 |             N/A |             0 |                  N/A |        733615 |      [1L] 1xHIT |         733660 |          [1L] 1xMISS |     N/A
1606 |       864066 |     [2L] 2xMISS |             0 |                  N/A |        734527 |      [1L] 1xHIT |         734572 |          [1L] 1xMISS |     N/A
1607 |       864067 |     [1L] 1xMISS |        866181 | [13L] 7xMISS,5xHIT,1xHIT_RES |        735373 |      [1L] 1xHIT |         735418 |          [1L] 1xMISS |  17.64x
1608 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1609 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1610 |       869314 |     [3L] 3xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1611 |       869315 |     [1L] 1xMISS |             0 |                  N/A |        816012 |     [4L] 4xMISS |         816351 | [32L] 24xHIT_RES,8xMISS |     N/A
1612 |            0 |             N/A |             0 |                  N/A |        820029 |     [1L] 1xMISS |              0 |                  N/A |     N/A
1613 |            0 |             N/A |             0 |                  N/A |        820030 |     [1L] 1xMISS |              0 |                  N/A |     N/A
1614 |       869316 |     [3L] 3xMISS |             0 |                  N/A |        820031 |     [1L] 1xMISS |              0 |                  N/A |     N/A
1615 |            0 |             N/A |             0 |                  N/A |        820032 |     [1L] 1xMISS |              0 |                  N/A |     N/A
1616 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1617 |       869317 |     [3L] 3xMISS |             0 |                  N/A |        820033 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1618 |       869318 |     [1L] 1xMISS |             0 |                  N/A |        820034 |     [1L] 1xMISS |              0 |                  N/A |     N/A
1619 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1620 |       869319 |     [2L] 2xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1621 |       869320 |     [1L] 1xMISS |        870912 |   [14L] 8xHIT,6xMISS |        820035 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
1622 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1623 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1624 |       873521 |      [3L] 3xHIT |             0 |                  N/A |        820036 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
1625 |       873522 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1626 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1627 |       873523 |      [2L] 2xHIT |             0 |                  N/A |        820037 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
1628 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1629 |       873524 | [2L] 1xHIT,1xMISS |        874254 |    [8L] 7xMISS,1xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1630 |            0 |             N/A |             0 |                  N/A |        820038 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
1631 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1632 |       877596 |      [3L] 3xHIT |             0 |                  N/A |        820039 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1633 |       877597 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1634 |            0 |             N/A |             0 |                  N/A |        820040 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1635 |       877598 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1636 |            0 |             N/A |             0 |                  N/A |        820041 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1637 |       877599 |      [2L] 2xHIT |        877644 |    [8L] 6xMISS,2xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1638 |            0 |             N/A |             0 |                  N/A |        820042 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1639 |       879535 | [2L] 1xMISS,1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1640 |            0 |             N/A |             0 |                  N/A |        820043 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1641 |       879536 | [2L] 1xMISS,1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1642 |            0 |             N/A |             0 |                  N/A |        820044 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1643 |       879537 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1644 |            0 |             N/A |             0 |                  N/A |        820045 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1645 |       879538 |      [2L] 2xHIT |        880300 |    [8L] 5xMISS,3xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1646 |            0 |             N/A |             0 |                  N/A |        820046 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1647 |       882458 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1648 |            0 |             N/A |             0 |                  N/A |        820047 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1649 |       882459 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1650 |            0 |             N/A |             0 |                  N/A |        820048 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1651 |       882460 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1652 |            0 |             N/A |             0 |                  N/A |        820049 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1653 |       882461 |      [2L] 2xHIT |        882506 | [8L] 6xMISS,1xHIT_RES,1xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1654 |       884956 |      [1L] 1xHIT |             0 |                  N/A |        820050 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1655 |       884957 |     [1L] 1xMISS |        886210 |    [2L] 1xHIT,1xMISS |             0 |             N/A |              0 |                  N/A |     N/A
1656 |       886759 |      [1L] 1xHIT |             0 |                  N/A |        820051 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1657 |       886760 |      [1L] 1xHIT |        886806 |    [2L] 1xHIT,1xMISS |             0 |             N/A |              0 |                  N/A |     N/A
1658 |            0 |             N/A |             0 |                  N/A |        820052 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1659 |       887651 | [2L] 1xMISS,1xHIT |        888847 |    [2L] 1xMISS,1xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1660 |            0 |             N/A |             0 |                  N/A |        820053 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1661 |       889101 |      [2L] 2xHIT |        889146 |    [2L] 1xHIT,1xMISS |             0 |             N/A |              0 |                  N/A |     N/A
1662 |            0 |             N/A |             0 |                  N/A |        820054 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1663 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1664 |            0 |             N/A |             0 |                  N/A |        820055 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1665 |       914764 |     [4L] 4xMISS |        918224 | [32L] 25xHIT_RES,7xMISS |             0 |             N/A |              0 |                  N/A |     N/A
1666 |            0 |             N/A |             0 |                  N/A |        820056 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1667 |       922573 |     [2L] 2xMISS |             0 |                  N/A |        820057 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1668 |            0 |             N/A |             0 |                  N/A |        820058 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1669 |            0 |             N/A |             0 |                  N/A |        820059 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1670 |       922574 |     [3L] 3xMISS |             0 |                  N/A |        820060 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1671 |            0 |             N/A |             0 |                  N/A |        820061 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1672 |       922575 |     [2L] 2xMISS |             0 |                  N/A |        820062 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1673 |            0 |             N/A |             0 |                  N/A |        820063 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1674 |            0 |             N/A |             0 |                  N/A |        820064 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1675 |       922576 |     [3L] 3xMISS |             0 |                  N/A |        820065 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1676 |            0 |             N/A |             0 |                  N/A |        820066 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1677 |            0 |             N/A |             0 |                  N/A |        820067 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1678 |       922577 |     [3L] 3xMISS |             0 |                  N/A |        820068 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1679 |            0 |             N/A |             0 |                  N/A |        820069 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1680 |       922578 |     [2L] 2xMISS |             0 |                  N/A |        820070 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1681 |            0 |             N/A |             0 |                  N/A |        820071 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1682 |            0 |             N/A |             0 |                  N/A |        820072 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1683 |       922579 |     [3L] 3xMISS |             0 |                  N/A |        820073 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1684 |            0 |             N/A |             0 |                  N/A |        820074 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1685 |       922580 |     [2L] 2xMISS |             0 |                  N/A |        820075 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
1686 |       922581 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1687 |            0 |             N/A |             0 |                  N/A |        820076 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1688 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1689 |            0 |             N/A |             0 |                  N/A |        820077 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1690 |       922582 | [4L] 3xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1691 |       922583 |     [1L] 1xMISS |        925710 |  [24L] 21xMISS,3xHIT |        820078 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1692 |       929272 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1693 |            0 |             N/A |             0 |                  N/A |        820079 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1694 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1695 |       929273 |      [3L] 3xHIT |             0 |                  N/A |        820080 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1696 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1697 |            0 |             N/A |             0 |                  N/A |        820081 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1698 |       929274 |      [3L] 3xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1699 |            0 |             N/A |             0 |                  N/A |        820082 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1700 |       929275 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1701 |       929276 |      [1L] 1xHIT |             0 |                  N/A |        820083 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1702 |       929277 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1703 |            0 |             N/A |             0 |                  N/A |        820084 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1704 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1705 |       929278 | [3L] 2xMISS,1xHIT |             0 |                  N/A |        820085 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1706 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1707 |            0 |             N/A |             0 |                  N/A |        820086 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1708 |       929279 |      [3L] 3xHIT |        932406 |  [16L] 13xMISS,3xHIT |             0 |             N/A |              0 |                  N/A |     N/A
1709 |       937405 |      [1L] 1xHIT |             0 |                  N/A |        820087 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1710 |       937406 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1711 |            0 |             N/A |             0 |                  N/A |        820088 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1712 |       937407 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1713 |       937408 |      [1L] 1xHIT |             0 |                  N/A |        820089 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1714 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1715 |            0 |             N/A |             0 |                  N/A |        820090 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1716 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1717 |       937409 | [4L] 3xHIT,1xMISS |        940028 |    [8L] 7xMISS,1xHIT |        820091 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1718 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1719 |            0 |             N/A |             0 |                  N/A |        820092 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1720 |       944292 |     [3L] 3xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1721 |       944293 |     [1L] 1xMISS |             0 |                  N/A |        820093 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1722 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1723 |            0 |             N/A |             0 |                  N/A |        820094 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1724 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1725 |       944294 | [4L] 2xHIT,2xMISS |             0 |                  N/A |        820095 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1726 |       944295 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1727 |            0 |             N/A |             0 |                  N/A |        820096 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1728 |       944296 | [2L] 1xHIT,1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1729 |       944297 |     [1L] 1xMISS |             0 |                  N/A |        820097 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1730 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1731 |            0 |             N/A |             0 |                  N/A |        820098 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1732 |       944298 | [3L] 2xMISS,1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1733 |            0 |             N/A |             0 |                  N/A |        820099 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1734 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1735 |       944299 |     [3L] 3xMISS |             0 |                  N/A |        820100 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1736 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1737 |       944300 | [2L] 1xMISS,1xHIT |        947253 |  [16L] 11xMISS,5xHIT |        820101 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1738 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1739 |            0 |             N/A |             0 |                  N/A |        820102 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1740 |       949226 |      [3L] 3xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1741 |       949227 |      [1L] 1xHIT |             0 |                  N/A |        820103 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1742 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1743 |            0 |             N/A |             0 |                  N/A |        820104 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1744 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1745 |       949228 |      [4L] 4xHIT |             0 |                  N/A |        820105 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1746 |       949229 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1747 |            0 |             N/A |             0 |                  N/A |        820106 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1748 |       949230 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1749 |       949231 |      [1L] 1xHIT |             0 |                  N/A |        820107 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1750 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1751 |            0 |             N/A |             0 |                  N/A |        820108 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1752 |       949232 |      [3L] 3xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1753 |            0 |             N/A |             0 |                  N/A |        820109 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1754 |       949233 | [2L] 1xMISS,1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1755 |            0 |             N/A |             0 |                  N/A |        820110 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1756 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1757 |       949234 |      [3L] 3xHIT |        950241 |  [19L] 17xMISS,2xHIT |        820111 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1758 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1759 |            0 |             N/A |             0 |                  N/A |        820112 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1760 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1761 |       958977 |     [4L] 4xMISS |             0 |                  N/A |        820113 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1762 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1763 |            0 |             N/A |             0 |                  N/A |        820114 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1764 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1765 |       958978 |     [4L] 4xMISS |             0 |                  N/A |        820115 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1766 |       958979 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1767 |            0 |             N/A |             0 |                  N/A |        820116 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1768 |       958980 |     [2L] 2xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1769 |            0 |             N/A |             0 |                  N/A |        820117 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1770 |       958981 |     [2L] 2xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1771 |            0 |             N/A |             0 |                  N/A |        820118 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1772 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1773 |       958982 |     [3L] 3xMISS |             0 |                  N/A |        820119 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1774 |       958983 |     [1L] 1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1775 |            0 |             N/A |             0 |                  N/A |        820120 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1776 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1777 |       958984 |     [3L] 3xMISS |        962382 | [19L] 17xMISS,1xHIT,1xHIT_RES |        820121 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1778 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1779 |            0 |             N/A |             0 |                  N/A |        820122 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1780 |       967695 |      [3L] 3xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1781 |            0 |             N/A |             0 |                  N/A |        820123 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
1782 |       967696 | [2L] 1xMISS,1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1783 |            0 |             N/A |             0 |                  N/A |        820124 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1784 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1785 |       967697 |     [3L] 3xMISS |             0 |                  N/A |        820125 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1786 |       967698 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1787 |            0 |             N/A |             0 |                  N/A |        820126 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1788 |       967699 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1789 |            0 |             N/A |             0 |                  N/A |        820127 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1790 |       967700 |      [2L] 2xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1791 |            0 |             N/A |             0 |                  N/A |        820128 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1792 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1793 |       967701 |      [3L] 3xHIT |             0 |                  N/A |        820129 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1794 |       967702 |      [1L] 1xHIT |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
1795 |            0 |             N/A |             0 |                  N/A |        820130 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
1796 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
